Commodity,Date,Average,day,month,year,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Apple(Jholey),Banana,Carrot(Local),Cucumber(Local),Garlic Dry Nepali,Lettuce,Onion Dry (Indian),Potato White,Tomato Big(Nepali),Festival_Buddha Jayanti,Festival_Dashain,Festival_Gai Jatra,Festival_Ghode Jatra,Festival_Holi,Festival_Indra Jatra,Festival_Janai Purnima,Festival_Lhosar,Festival_Maghe Sankranti,Festival_Maha Shivaratri,Festival_Shree Panchami,Festival_Teej,Festival_Tihar,Festival_nan,Dashain_near,Tihar_near,Holi_near,Maha Shivaratri_near,Buddha Jayanti_near,Ghode Jatra_near,Teej_near,Indra Jatra_near,Lhosar_near,Janai Purnima_near,Gai Jatra_near,Maghe Sankranti_near,Shree Panchami_near,Fall_near,Spring_near,Summer_near,Winter_near,Average_lag1,Festival,Season
Tomato Big(Nepali),2022-04-26,4.03724497,26,4,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.17438727,No Festival,Spring
Tomato Big(Nepali),2022-04-27,4.007333185,27,4,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.03724497,No Festival,Spring
Tomato Big(Nepali),2022-04-28,4.199755077,28,4,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.007333185,No Festival,Spring
Tomato Big(Nepali),2022-04-29,4.199755077,29,4,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-04-30,4.199755077,30,4,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-01,4.199755077,1,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-02,4.199755077,2,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-03,4.442651256,3,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-04,4.339510498,4,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.442651256,No Festival,Spring
Tomato Big(Nepali),2022-05-05,4.339510498,5,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.339510498,No Festival,Spring
Tomato Big(Nepali),2022-05-06,4.199755077,6,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.339510498,No Festival,Spring
Tomato Big(Nepali),2022-05-07,4.199755077,7,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-08,4.17438727,8,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-09,4.317488114,9,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.17438727,No Festival,Spring
Tomato Big(Nepali),2022-05-10,4.339510498,10,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.317488114,No Festival,Spring
Tomato Big(Nepali),2022-05-11,4.199755077,11,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.339510498,No Festival,Spring
Tomato Big(Nepali),2022-05-12,4.17438727,12,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199755077,No Festival,Spring
Tomato Big(Nepali),2022-05-18,4.759349437,18,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.17438727,No Festival,Spring
Tomato Big(Nepali),2022-05-19,4.744932128,19,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.759349437,No Festival,Spring
Tomato Big(Nepali),2022-05-21,4.744932128,21,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.744932128,No Festival,Spring
Tomato Big(Nepali),2022-05-22,4.553876892,22,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.744932128,No Festival,Spring
Tomato Big(Nepali),2022-05-23,4.828313737,23,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.553876892,No Festival,Spring
Tomato Big(Nepali),2022-05-24,4.744932128,24,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.828313737,No Festival,Spring
Tomato Big(Nepali),2022-05-25,4.65396035,25,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.744932128,No Festival,Spring
Tomato Big(Nepali),2022-05-28,4.759349437,28,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.65396035,No Festival,Spring
Tomato Big(Nepali),2022-05-29,4.828313737,29,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.759349437,No Festival,Spring
Tomato Big(Nepali),2022-05-30,4.744932128,30,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.828313737,No Festival,Spring
Tomato Big(Nepali),2022-05-31,4.941642423,31,5,2022,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.744932128,No Festival,Spring
Tomato Big(Nepali),2022-06-01,5.010635294,1,6,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.941642423,No Festival,Summer
Tomato Big(Nepali),2022-06-20,4.553876892,20,6,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.010635294,No Festival,Summer
Tomato Big(Nepali),2022-06-21,4.462107803,21,6,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.553876892,No Festival,Summer
Tomato Big(Nepali),2022-06-27,4.442651256,27,6,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.462107803,No Festival,Summer
Tomato Big(Nepali),2022-06-30,4.571303116,30,6,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.442651256,No Festival,Summer
Tomato Big(Nepali),2022-07-01,4.571303116,1,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.571303116,No Festival,Monsoon
Tomato Big(Nepali),2022-07-02,4.571303116,2,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.571303116,No Festival,Monsoon
Tomato Big(Nepali),2022-07-03,4.553876892,3,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.571303116,No Festival,Monsoon
Tomato Big(Nepali),2022-07-04,4.442651256,4,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.553876892,No Festival,Monsoon
Tomato Big(Nepali),2022-07-05,4.317488114,5,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.442651256,No Festival,Monsoon
Tomato Big(Nepali),2022-07-06,4.462107803,6,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.317488114,No Festival,Monsoon
Tomato Big(Nepali),2022-07-07,4.339510498,7,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.462107803,No Festival,Monsoon
Tomato Big(Nepali),2022-07-08,4.199755077,8,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.339510498,No Festival,Monsoon
Tomato Big(Nepali),2022-07-09,4.199755077,9,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.199755077,No Festival,Monsoon
Tomato Big(Nepali),2022-07-10,4.094344562,10,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.199755077,No Festival,Monsoon
Tomato Big(Nepali),2022-07-11,4.17438727,11,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.094344562,No Festival,Monsoon
Tomato Big(Nepali),2022-07-12,4.17438727,12,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.17438727,No Festival,Monsoon
Tomato Big(Nepali),2022-07-15,4.007333185,15,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.17438727,No Festival,Monsoon
Tomato Big(Nepali),2022-07-25,4.17438727,25,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.007333185,No Festival,Monsoon
Tomato Big(Nepali),2022-07-26,4.199755077,26,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.17438727,No Festival,Monsoon
Tomato Big(Nepali),2022-07-27,4.212127598,27,7,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.199755077,No Festival,Monsoon
Tomato Big(Nepali),2022-08-03,3.749504076,3,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.212127598,Gai Jatra,Monsoon
Tomato Big(Nepali),2022-08-04,3.749504076,4,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.749504076,Gai Jatra,Monsoon
Tomato Big(Nepali),2022-08-05,3.860729711,5,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.749504076,No Festival,Monsoon
Tomato Big(Nepali),2022-08-06,4.051784948,6,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3.860729711,No Festival,Monsoon
Tomato Big(Nepali),2022-08-07,4.007333185,7,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4.051784948,No Festival,Monsoon
Tomato Big(Nepali),2022-08-08,4.051784948,8,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.007333185,No Festival,Monsoon
Tomato Big(Nepali),2022-08-09,4.094344562,9,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.051784948,No Festival,Monsoon
Tomato Big(Nepali),2022-08-10,4.051784948,10,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.094344562,No Festival,Monsoon
Tomato Big(Nepali),2022-08-11,4.17438727,11,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.051784948,Janai Purnima,Monsoon
Tomato Big(Nepali),2022-08-12,4.204692619,12,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.17438727,Janai Purnima,Monsoon
Tomato Big(Nepali),2022-08-13,3.970291914,13,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.204692619,No Festival,Monsoon
Tomato Big(Nepali),2022-08-14,3.944877342,14,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.970291914,No Festival,Monsoon
Tomato Big(Nepali),2022-08-15,4.007333185,15,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.944877342,No Festival,Monsoon
Tomato Big(Nepali),2022-08-16,3.96081317,16,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.007333185,No Festival,Monsoon
Tomato Big(Nepali),2022-08-17,3.96081317,17,8,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.96081317,No Festival,Monsoon
